KDHN	Dothan Regional Airport	Dothan	Alabama	US	31.321301	-85.449600
KDHT	Dalhart Municipal Airport	Dalhart	Texas	US	36.022598	-102.546997
KDIJ	Driggs Reed Memorial Airport	Driggs	Idaho	US	43.742401	-111.098000
KDIK	Dickinson Theodore Roosevelt Regional Airport	Dickinson	North-Dakota	US	46.797401	-102.802002
KDKB	De Kalb Taylor Municipal Airport	De Kalb	Illinois	US	41.933701	-88.705704
KDKK	Chautauqua County-Dunkirk Airport	Dunkirk	New-York	US	42.493301	-79.272003
KDKR	Houston County Airport	Crockett	Texas	US	31.306999	-95.403801
KDKX	Knoxville Downtown Island Airport	Knoxville	Tennessee	US	35.963902	-83.873901
KDLC	Dillon County Airport	Dillon	South-Carolina	US	34.449100	-79.368599
KDLF	Laughlin Air Force Base	Del Rio	Texas	US	29.359501	-100.778000
KDLH	Duluth International Airport	Duluth	Minnesota	US	46.842098	-92.193604
KDLL	Baraboo Wisconsin Dells Airport	Baraboo	Wisconsin	US	43.522701	-89.770203
KDLN	Dillon Airport	Dillon	Montana	US	45.255402	-112.553001
KDLO	Delano Municipal Airport	Delano	California	US	35.745602	-119.237000
KDLS	Columbia Gorge Regional the Dalles Municipal Airport	The Dalles	Washington	US	45.618500	-121.167000
KDLZ	Delaware Municipal Airport	Delaware	Ohio	US	40.279701	-83.114799
KDMA	Davis Monthan Air Force Base	Tucson	Arizona	US	32.166500	-110.883003
KDMN	Deming Municipal Airport	Deming	New-Mexico	US	32.262299	-107.721001
KDMO	Sedalia Memorial Airport	Sedalia	Missouri	US	38.707401	-93.175903
KDMW	Carroll County Regional Jack B Poage Field	Westminster	Maryland	US	39.608299	-77.007698
KDNL	Daniel Field	Augusta	Georgia	US	33.466499	-82.039398
KDNN	Dalton Municipal Airport	Dalton	Georgia	US	34.722900	-84.870201
KDNS	Denison Municipal Airport	Denison	Iowa	US	41.986401	-95.380699
KDNV	Vermilion Regional Airport	Danville	Illinois	US	40.199200	-87.595901
KDOV	Dover Air Force Base	Dover	Delaware	US	39.129501	-75.466003
KDPA	Dupage Airport	Chicago/West Chicago	Illinois	US	41.907799	-88.248596
KDPG	Michael AAF (Dugway Proving Ground) Airport	Dugway Proving Ground	Utah	US	40.199402	-112.936997
KDPL	Duplin County Airport	Kenansville	North-Carolina	US	35.000099	-77.981697
KDQH	Douglas Municipal Airport	Douglas	Arizona	US	31.476700	-82.860497
KDRA	Desert Rock Airport	Mercury	Nevada	US	36.619400	-116.032997
KDRI	Beauregard Regional Airport	De Ridder	Louisiana	US	30.831699	-93.339897
KDRM	Drummond Island Airport	Drummond Island	Michigan	US	46.009300	-83.743896
KDRO	Durango La Plata County Airport	Durango	Colorado	US	37.151501	-107.753998
KDRT	Del Rio International Airport	Del Rio	Texas	US	29.374201	-100.927002
KDSM	Des Moines International Airport	Des Moines	Iowa	US	41.534000	-93.663101
KDSV	Dansville Municipal Airport	Dansville	New-York	US	42.570900	-77.713097
KDTA	Delta Municipal Airport	Delta	Utah	US	39.380600	-112.508003
KDTG	Dwight Airport	Dwight	Illinois	US	41.133301	-88.440804
KDTL	Detroit Lakes Airport - Wething Field	Detroit Lakes	Minnesota	US	46.825199	-95.885696
KDTN	Shreveport Downtown Airport	Shreveport	Louisiana	US	32.540199	-93.745003
KDTO	Denton Municipal Airport	Denton	Texas	US	33.200699	-97.197998
KDTS	Destin Fort Walton Beach Airport	Destin	Florida	US	30.400101	-86.471497
KDTW	Detroit Metropolitan Wayne County Airport	Detroit	Michigan	US	42.212399	-83.353401
KDUA	Eaker Field	Durant	Oklahoma	US	33.942299	-96.394501
KDUC	Halliburton Field	Duncan	Oklahoma	US	34.470901	-97.959900
KDUG	Bisbee Douglas International Airport	Douglas Bisbee	Arizona	US	31.469000	-109.603996
KDUH	Toledo Suburban Airport	Lambertville	Michigan	US	41.735901	-83.655403
KDUJ	DuBois Regional Airport	Dubois	Pennsylvania	US	41.178299	-78.898697
KDUX	Moore County Airport	Dumas	Texas	US	35.857899	-102.013000
KDVK	Stuart Powell Field	Danville	Kentucky	US	37.577900	-84.769699
KDVL	Devils Lake Regional Airport	Devils Lake	North-Dakota	US	48.114201	-98.908798
KDVN	Davenport Municipal Airport	Davenport	Iowa	US	41.610298	-90.588303
KDVO	Gnoss Field	Novato	California	US	38.143600	-122.556000
KDVP	Slayton Municipal Airport	Slayton	Minnesota	US	43.986801	-95.782600
KDVT	Phoenix Deer Valley Airport	Phoenix	Arizona	US	33.688301	-112.083000
KDWA	Yolo County Davis Woodland Winters Airport	Davis/Woodland/Winters	California	US	38.579102	-121.857002
KDWH	David Wayne Hooks Memorial Airport	Houston	Texas	US	30.061800	-95.552803
KDWU	Ashland Regional Airport	Ashland	Kentucky	US	38.554501	-82.737999
KDWX	Dixon Airport	Dixon	Wyoming	US	41.038300	-107.497002
KDXE	Dexter Municipal Airport	Dexter	Missouri	US	36.777500	-89.941200
KDXR	Danbury Municipal Airport	Danbury	Connecticut	US	41.371498	-73.482201
KDXX	Lac Qui Parle County Airport	Madison	Minnesota	US	44.986198	-96.177696
KDYA	Demopolis Municipal Airport	Demopolis	Alabama	US	32.463799	-87.954102
KDYB	Summerville Airport	Summerville	South-Carolina	US	33.063400	-80.279297
KDYL	Doylestown Airport	Doylestown	Pennsylvania	US	40.333000	-75.122299
KDYR	Dyersburg Regional Airport	Dyersburg	Tennessee	US	35.998001	-89.406601
KDYS	Dyess Air Force Base	Abilene	Texas	US	32.420799	-99.854599
KDYT	Sky Harbor Airport	Duluth	Minnesota	US	46.721901	-92.043404
KDZB	Horseshoe Bay Resort Airpark	Horseshoe Bay	Texas	US	30.527100	-98.358704
KDZJ	Blairsville Airport	Blairsville	Georgia	US	34.855099	-83.996902
KE01	Roy Hurd Memorial Airport	Monahans	Texas	US	31.582500	-102.908997
KE05	Hatch Municipal Airport	Hatch	New-Mexico	US	32.661098	-107.197998
KE06	Lea County-Zip Franklin Memorial Airport	Lovington	New-Mexico	US	32.953899	-103.408997
KE11	Andrews County Airport	Andrews	Texas	US	32.331100	-102.529999
KE13	Crane County Airport	Crane	Texas	US	31.415100	-102.362999
KE14	Ohkay Owingeh Airport	Espanola	New-Mexico	US	36.029999	-106.045998
KE16	South County Airport of Santa Clara County Airport	San Martin	California	US	37.081600	-121.597000
KE19	Gruver Municipal Airport	Gruver	Texas	US	36.233700	-101.431999
KE24	Whiteriver Airport	Whiteriver	Arizona	US	33.812500	-109.986999
KE25	Wickenburg Municipal Airport	Wickenburg	Arizona	US	33.968899	-112.799004
KE26	Lea County Jal Airport	Jal	New-Mexico	US	32.131100	-103.154999
KE30	Bruce Field	Ballinger	Texas	US	31.674500	-99.976997
KE34	Smiley Johnson Municipal-Bass Field	Clarendon	Texas	US	34.911499	-100.869003
KE35	Fabens Airport	Fabens	Texas	US	31.515699	-106.147003
KE38	Alpine Casparis Municipal Airport	Alpine	Texas	US	30.384199	-103.683998
KE41	Reagan County Airport	Big Lake	Texas	US	31.198900	-101.473000
KE42	Spearman Municipal Airport	Spearman	Texas	US	36.221001	-101.195000
KE45	Pine Mountain Lake Airport	Groveland	California	US	37.861698	-120.178001
KE48	Upton County Airport	Mc Camey	Texas	US	31.125099	-102.224998
KE51	Bagdad Airport	Bagdad	Arizona	US	34.595901	-113.169998
KE52	Oldham County Airport	Vega	Texas	US	35.231998	-102.399002
KE57	Denver City Airport	Denver City	Texas	US	32.975101	-102.842003
KE60	Eloy Municipal Airport	Eloy	Arizona	US	32.806999	-111.586998
KE63	Gila Bend Municipal Airport	Gila Bend	Arizona	US	32.958099	-112.678001
KE67	Kearny Airport	Kearny	Arizona	US	33.047600	-110.908997
KE77	San Manuel Airport	San Manuel	Arizona	US	32.636501	-110.647003
KE78	Sells Airport	Sells	Arizona	US	31.932899	-111.893997
KE79	Sierra Sky Park Airport	Fresno	California	US	36.840167	-119.869167
KE80	Alexander Municipal Airport	Belen	New-Mexico	US	34.645199	-106.834000
KE89	Conchas Lake Airport	Conchas Dam	New-Mexico	US	35.364399	-104.181999
KE91	Chinle Municipal Airport	Chinle	Arizona	US	36.110901	-109.574997
KE95	Benson Municipal Airport	Benson	Arizona	US	31.999701	-110.357002
KE98	Mid Valley Airpark	Los Lunas	New-Mexico	US	34.759800	-106.745003
KEAG	Eagle Grove Municipal Airport	Eagle Grove	Iowa	US	42.709801	-93.916100
KEAN	Phifer Airfield	Wheatland	Wyoming	US	42.055500	-104.929001
KEAR	Kearney Regional Airport	Kearney	Nebraska	US	40.727001	-99.006798
KEAT	Pangborn Memorial Airport	Wenatchee	Washington	US	47.398899	-120.207001
KEAU	Chippewa Valley Regional Airport	Eau Claire	Wisconsin	US	44.865799	-91.484299
KEBG	South Texas International At Edinburg Airport	Edinburg	Texas	US	26.441700	-98.122200
KEBS	Webster City Municipal Airport	Webster City	Iowa	US	42.436600	-93.868896
KECG	Elizabeth City Regional Airport & Coast Guard Air Station	Elizabeth City	North-Carolina	US	36.260601	-76.174599
KECP	Northwest Florida Beaches International Airport	Panama City Beach	Florida	US	30.341700	-85.797300
KECS	Mondell Field	Newcastle	Wyoming	US	43.885399	-104.318001
KECU	Edwards County Airport	Rocksprings	Texas	US	29.946899	-100.174004
KEDC	Austin Executive Airport	Austin	Texas	US	30.400078	-97.576033
KEDE	Northeastern Regional Airport	Edenton	North-Carolina	US	36.027699	-76.567101
KEDG	Weide Ahp (Aberdeen Proving Ground) Heliport	Edgewood Arsenal	Maryland	US	39.391602	-76.291100
KEDJ	Bellefontaine Regional Airport	Bellefontaine	Ohio	US	40.372299	-83.819000
KEDN	Enterprise Municipal Airport	Enterprise	Alabama	US	31.299700	-85.899902
KEDU	University Airport	Davis	California	US	38.531502	-121.786003
KEDW	Edwards Air Force Base	Edwards	California	US	34.905399	-117.884003
KEED	Needles Airport	Needles	California	US	34.766300	-114.623001
KEEN	Dillant Hopkins Airport	Keene	New-Hampshire	US	42.898399	-72.270798
KEEO	Meeker Airport	Meeker	Colorado	US	40.048801	-107.886002
KEET	Shelby County Airport	Alabaster	Alabama	US	33.176998	-86.782799
KEFC	Belle Fourche Municipal Airport	Belle Fourche	South-Dakota	US	44.734200	-103.861999
KEFD	Ellington Field	Houston	Connecticut	US	29.607300	-95.158798
KEFK	Newport State Airport	Newport	Vermont	US	44.888802	-72.229202
KEFT	Monroe Municipal Airport	Monroe	Wisconsin	US	42.614899	-89.590401
KEFW	Jefferson Municipal Airport	Jefferson	Iowa	US	42.010201	-94.342598
KEGE	Eagle County Regional Airport	Eagle	Colorado	US	39.642601	-106.917999
KEGI	Duke Field(Eglin Af Aux Nr 3) Airport	Crestview	Florida	US	30.650400	-86.522903
KEGQ	Emmetsburg Municipal Airport	Emmetsburg	Iowa	US	43.102001	-94.704697
KEGT	Wellington Municipal Airport	Wellington	Kansas	US	37.323601	-97.388298
KEGV	Eagle River Union Airport	Eagle River	Wisconsin	US	45.932301	-89.268303
KEHA	Elkhart Morton County Airport	Elkhart	Kansas	US	37.000702	-101.879997
KEHO	Shelby-Cleveland County Regional Airport	Shelby	North-Carolina	US	35.255600	-81.600998
KEHR	Henderson City County Airport	Henderson	Kentucky	US	37.807800	-87.685699
KEIK	Erie Municipal Airport	Erie	Colorado	US	40.010201	-105.047997
KEIW	County Memorial Airport	New Madrid	Missouri	US	36.535301	-89.599701
KEKA	Murray Field	Eureka	California	US	40.803398	-124.112999
KEKM	Elkhart Municipal Airport	Elkhart	Indiana	US	41.719398	-86.003197
KEKN	Elkins-Randolph Co-Jennings Randolph Field	Elkins	West-Virginia	US	38.889400	-79.857101
KEKO	Elko Regional Airport	Elko	Nevada	US	40.824902	-115.792000
KEKQ	Wayne County Airport	Monticello	Kentucky	US	36.855301	-84.856102
KEKS	Ennis Big Sky Airport	Ennis	Montana	US	45.271801	-111.649002
KEKX	Addington Field	Elizabethtown	Kentucky	US	37.686001	-85.925003
KEKY	Bessemer Airport	Bessemer	Alabama	US	33.312901	-86.925903
KELA	Eagle Lake Airport	Eagle Lake	Texas	US	29.600599	-96.321899
KELD	South Arkansas Regional At Goodwin Field	El Dorado	Arkansas	US	33.221001	-92.813301
KELK	Elk City Regional Business Airport	Elk City	Oklahoma	US	35.430801	-99.394302
KELM	Elmira Corning Regional Airport	Elmira/Corning	New-York	US	42.159901	-76.891602
KELN	Bowers Field	Ellensburg	Washington	US	47.033001	-120.530998
KELO	Ely Municipal Airport	Ely	Minnesota	US	47.824501	-91.830704
KELP	El Paso International Airport	El Paso	Texas	US	31.807199	-106.377998
KELY	Ely Airport Yelland Field	Ely	Nevada	US	39.299702	-114.842003
KELZ	Wellsville Municipal ArptTarantine Field	Wellsville	New-York	US	42.109501	-77.989998
KEMM	Kemmerer Municipal Airport	Kemmerer	Wyoming	US	41.824100	-110.556999
KEMP	Emporia Municipal Airport	Emporia	Kansas	US	38.332100	-96.191200
KEMT	El Monte Airport	El Monte	California	US	34.086102	-118.035004
KEMV	Emporia Greensville Regional Airport	Emporia	Virginia	US	36.686901	-77.482803
KEND	Vance Air Force Base	Enid	Oklahoma	US	36.339199	-97.916496
KENL	Centralia Municipal Airport	Centralia	Illinois	US	38.515099	-89.091103
KENV	Wendover Airport	Wendover	Utah	US	40.718700	-114.030998
KENW	Kenosha Regional Airport	Kenosha	Wisconsin	US	42.595699	-87.927803
KEOE	Newberry County Airport	Newberry	South-Carolina	US	34.309299	-81.639702
KEOK	Keokuk Municipal Airport	Keokuk	Iowa	US	40.459900	-91.428497
KEOP	Pike County Airport	Waverly	Ohio	US	39.166901	-82.928200
KEOS	Neosho Hugh Robinson Airport	Neosho	Missouri	US	36.810799	-94.391701
KEPH	Ephrata Municipal Airport	Ephrata	Washington	US	47.307598	-119.515999
KEPM	Eastport Municipal Airport	Eastport	Maine	US	44.910099	-67.012703
KEQA	Captain Jack Thomas El Dorado Airport	El Dorado	Kansas	US	37.774101	-96.817596
KEQY	Charlotte-Monroe Executive Airport	Monroe	North-Carolina	US	35.018799	-80.620201
KERI	Erie International Tom Ridge Field	Erie	Pennsylvania	US	42.083127	-80.173867
KERR	Errol Airport	Errol	New-Hampshire	US	44.792500	-71.164200
KERV	Kerrville Municipal Louis Schreiner Field	Kerrville	Texas	US	29.976700	-99.085701
KERY	Luce County Airport	Newberry	Michigan	US	46.311199	-85.457298
KESC	Delta County Airport	Escanaba	Michigan	US	45.722698	-87.093697
KESF	Esler Regional Airport	Alexandria	Louisiana	US	31.394899	-92.295799
KESN	Easton Newnam Field	Easton	Maryland	US	38.804199	-76.069000
KEST	Estherville Municipal Airport	Estherville	Iowa	US	43.407398	-94.746399
KESW	Easton State Airport	Easton	Washington	US	47.254200	-121.185997
KETB	West Bend Municipal Airport	West Bend	Wisconsin	US	43.422199	-88.127899
KETC	Tarboro Edgecombe Airport	Tarboro	North-Carolina	US	35.937099	-77.546600
KETH	Wheaton Municipal Airport	Wheaton	Minnesota	US	45.780499	-96.543503
KETN	Eastland Municipal Airport	Eastland	Texas	US	32.413502	-98.809799
KEUF	Weedon Field	Eufaula	Alabama	US	31.951300	-85.128899
KEUG	Mahlon Sweet Field	Eugene	Oregon	US	44.124599	-123.211998
KEUL	Caldwell Industrial Airport	Caldwell	Idaho	US	43.641899	-116.636002
KEVB	New Smyrna Beach Municipal Airport	New Smyrna Beach	Florida	US	29.055700	-80.948898
KEVM	Eveleth Virginia Municipal Airport	Eveleth	Minnesota	US	47.425098	-92.498497
KEVU	Northwest Missouri Regional Airport	Maryville	Missouri	US	40.352501	-94.915001
KEVV	Evansville Regional Airport	Evansville	Indiana	US	38.036999	-87.532402
KEVW	Evanston-Uinta County Airport-Burns Field	Evanston	Wyoming	US	41.274799	-111.035004
KEVY	Summit Airport	Middletown	Delaware	US	39.520401	-75.720398
KEWB	New Bedford Regional Airport	New Bedford	Massachusetts	US	41.676102	-70.956902
KEWK	Newton City-County Airport	Newton	Kansas	US	38.058201	-97.274498
KEWN	Coastal Carolina Regional Airport	New Bern	North-Carolina	US	35.073002	-77.042900
KEWR	Newark Liberty International Airport	Newark	New-Jersey	US	40.692501	-74.168701
KEXX	Davidson County Airport	Lexington	North-Carolina	US	35.781101	-80.303802
KEYE	Eagle Creek Airpark	Indianapolis	Indiana	US	39.830700	-86.294403
KEYF	Curtis L Brown Jr Field	Elizabethtown	North-Carolina	US	34.601799	-78.579300
KEYQ	Weiser Air Park	Houston	Texas	US	29.935200	-95.639603
KEYW	Key West International Airport	Key West	Florida	US	24.556101	-81.759598
KEZF	Shannon Airport	Fredericksburg	Virginia	US	38.266800	-77.449203
KEZI	Kewanee Municipal Airport	Kewanee	Illinois	US	41.205200	-89.963898
KEZM	Heart of Georgia Regional Airport	Eastman	Georgia	US	32.214199	-83.127998
KEZS	Shawano Municipal Airport	Shawano	Wisconsin	US	44.786999	-88.558998
KEZZ	Cameron Memorial Airport	Cameron	Missouri	US	39.727600	-94.276398
KF00	Jones Field	Bonham	Texas	US	33.612801	-96.179298
KF01	Quanah Municipal Airport	Quanah	Texas	US	34.277100	-99.759300
KF02	Fairgrounds Airpark	Hardin	Montana	US	45.724998	-107.600998
KF05	Wilbarger County Airport	Vernon	Texas	US	34.225700	-99.283798
KF06	Marian Airpark	Wellington	Texas	US	34.845600	-100.195999
KF08	Eufaula Municipal Airport	Eufaula	Oklahoma	US	35.295898	-95.625298
KF10	Henryetta Municipal Airport	Henryetta	Oklahoma	US	35.406898	-96.015800
KF14	Wichita Valley Airport	Wichita Falls	Texas	US	33.947701	-98.616699
KF17	Center Municipal Airport	Center	Texas	US	31.831600	-94.156403
KF21	Memphis Municipal Airport	Memphis	Texas	US	34.739601	-100.529999
KF22	Perry Municipal Airport	Perry	Iowa	US	36.385601	-97.277199
KF24	Minden Webster Airport	Minden	Louisiana	US	32.646000	-93.298103
KF30	Sulphur Municipal Airport	Sulphur	Oklahoma	US	34.524502	-96.989700
KF31	Lake Texoma State Park Airport	Kingston	Oklahoma	US	33.991001	-96.642799
KF32	Healdton Municipal Airport	Healdton	Oklahoma	US	34.249298	-97.473900
KF34	Firebaugh Airport	Firebaugh	California	US	36.860001	-120.463997
KF35	Possum Kingdom Airport	Graford	Texas	US	32.923199	-98.436401
KF36	Cordell Municipal Airport	Cordell	Oklahoma	US	35.297600	-98.967400
KF37	Carrizozo Municipal Airport	Carrizozo	New-Mexico	US	33.648899	-105.896004
KF41	Ennis Municipal Airport	Ennis	Texas	US	32.329700	-96.663902
KF43	El Dorado Downtown-Stevens field	El Dorado	Arkansas	US	33.191200	-92.663200
KF44	Athens Municipal Airport	Athens	Texas	US	32.163848	-95.828353
KF45	North Palm Beach County General Aviation Airport	West Palm Beach	Florida	US	26.844400	-80.221298
KF47	St George Island Airport	Apalachicola	Florida	US	29.646000	-84.916603
KF48	Nocona Airport	Nocona	Texas	US	33.773998	-97.738098
KF49	Slaton Municipal Airport	Slaton	Texas	US	33.484798	-101.661003
KF51	Winnsboro Municipal Airport	Winnsboro	Texas	US	32.938801	-95.278900
KF53	Franklin County Airport	Mount Vernon	Texas	US	33.215401	-95.237396
KF56	Arledge Field	Stamford	Texas	US	32.909100	-99.736000
KF62	Hayfork Airport	Hayfork	California	US	40.547100	-123.181999
KF68	Anadarko Municipal Airport	Anadarko	Oklahoma	US	35.052200	-98.264297
KF69	Air Park Dallas Airport	Dallas	Texas	US	33.023499	-96.836899
KF70	French Valley Airport	Murrieta/Temecula	California	US	33.574200	-117.127998
KF72	Franklin Field	Franklin	California	US	38.304901	-121.430000
KF75	Harrison Field of Knox City Airport	Knox City	Texas	US	33.438099	-99.812897
KF82	Town & Country Airpark	Lubbock	Texas	US	33.485600	-101.813003
KF83	Abernathy Municipal Airport	Abernathy	Texas	US	33.845901	-101.763000
KF84	Stigler Regional Airport	Stigler	Oklahoma	US	35.289101	-95.093903
KF85	Cochran County Airport	Morton	Texas	US	33.729301	-102.734001
KF86	Columbia Airport	Columbia	Louisiana	US	32.122398	-92.052902
KF87	Union Parish Airport	Farmerville	Louisiana	US	32.724998	-92.337196
KF88	Jonesboro Airport	Jonesboro	Louisiana	US	32.202000	-92.732903
KF89	Winnsboro Municipal Airport	Winnsboro	Louisiana	US	32.153000	-91.698502
KF97	Seagraves Airport	Seagraves	Texas	US	32.954601	-102.541000
KF98	Yoakum County Airport	Plains	Texas	US	33.217300	-102.830002
KF99	Holdenville Municipal Airport	Holdenville	Oklahoma	US	35.085899	-96.416702
KFAF	Felker Army Air Field	Fort Eustis	Virginia	US	37.132500	-76.608803
KFAM	Farmington Regional Airport	Farmington	Missouri	US	37.761101	-90.428596
KFAR	Hector International Airport	Fargo	North-Dakota	US	46.920700	-96.815804
KFAT	Fresno Yosemite International Airport	Fresno	California	US	36.776199	-119.718002
KFAY	Fayetteville Regional Grannis Field	Fayetteville	North-Carolina	US	34.991199	-78.880302
KFBG	Simmons Army Air Field	Fort Bragg	North-Carolina	US	35.131802	-78.936699
KFBL	Faribault Municipal Airport	Faribault	Minnesota	US	44.324699	-93.310799
KFBR	Fort Bridger Airport	Fort Bridger	Wyoming	US	41.391899	-110.406998
KFBY	Fairbury Municipal Airport	Fairbury	Nebraska	US	40.182999	-97.169296
KFCH	Fresno Chandler Executive Airport	Fresno	California	US	36.732399	-119.820000
